,Unnamed: 0,NUMBER,CONTRACT NAME,NAME,ADDRESS,POSITION,BANKING,BONUS,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,LAST UPDATE,DATES
156,43,4,dublin,GREEK STREET,Greek Street,"{'lat': 53.346874, 'lng': -6.272976}",False,False,20,5,15,OPEN,1670513653000,2022-12-08 15:34:13
157,44,49,dublin,GUILD STREET,Guild Street,"{'lat': 53.347932, 'lng': -6.240928}",False,False,40,25,15,OPEN,1670513789000,2022-12-08 15:36:29
158,45,19,dublin,HERBERT PLACE,Herbert Place,"{'lat': 53.334432, 'lng': -6.245575}",False,False,30,9,21,OPEN,1670513680000,2022-12-08 15:34:40
159,46,7,dublin,HIGH STREET,High Street,"{'lat': 53.343565, 'lng': -6.275071}",False,False,29,28,1,OPEN,1670513567000,2022-12-08 15:32:47
160,47,60,dublin,NORTH CIRCULAR ROAD,North Circular Road,"{'lat': 53.359624, 'lng': -6.260348}",False,False,30,29,1,OPEN,1670513659000,2022-12-08 15:34:19
161,48,102,dublin,WESTERN WAY,Western Way,"{'lat': 53.354929, 'lng': -6.269425}",False,False,40,37,3,OPEN,1670513525000,2022-12-08 15:32:05
162,49,38,dublin,TALBOT STREET,Talbot Street,"{'lat': 53.350974, 'lng': -6.25294}",False,False,40,28,12,OPEN,1670513615000,2022-12-08 15:33:35
163,50,53,dublin,NEWMAN HOUSE,Newman House,"{'lat': 53.337132, 'lng': -6.26059}",False,False,40,25,15,OPEN,1670513712000,2022-12-08 15:35:12
164,51,58,dublin,SIR PATRICK DUN'S,Sir Patrick's Dun,"{'lat': 53.339218, 'lng': -6.240642}",False,False,40,12,28,OPEN,1670513803000,2022-12-08 15:36:43
165,52,66,dublin,NEW CENTRAL BANK,New Central Bank,"{'lat': 53.347122, 'lng': -6.234749}",False,False,40,26,14,OPEN,1670513650000,2022-12-08 15:34:10
166,53,104,dublin,GRANGEGORMAN LOWER (CENTRAL),Grangegorman Lower (Central),"{'lat': 53.355173, 'lng': -6.278424}",False,False,40,27,13,OPEN,1670513623000,2022-12-08 15:33:43
167,54,101,dublin,KING STREET NORTH,King Street North,"{'lat': 53.350291, 'lng': -6.273507}",False,False,30,30,0,OPEN,1670513493000,2022-12-08 15:31:33
168,55,115,dublin,KILLARNEY STREET,Killarney Street,"{'lat': 53.354845, 'lng': -6.247579}",False,False,30,22,8,OPEN,1670513595000,2022-12-08 15:33:15
169,56,47,dublin,HERBERT STREET,Herbert Street,"{'lat': 53.335742, 'lng': -6.24551}",False,False,40,22,18,OPEN,1670513504000,2022-12-08 15:31:44
170,57,117,dublin,HANOVER QUAY EAST,Hanover Quay East,"{'lat': 53.343653, 'lng': -6.231755}",False,False,40,4,36,OPEN,1670513299000,2022-12-08 15:28:19
171,58,8,dublin,CUSTOM HOUSE QUAY,Custom House Quay,"{'lat': 53.347884, 'lng': -6.248048}",False,False,30,18,12,OPEN,1670513332000,2022-12-08 15:28:52
172,59,27,dublin,MOLESWORTH STREET,Molesworth Street,"{'lat': 53.341288, 'lng': -6.258117}",False,False,20,11,9,OPEN,1670513588000,2022-12-08 15:33:08
173,60,16,dublin,GEORGES QUAY,Georges Quay,"{'lat': 53.347508, 'lng': -6.252192}",False,False,20,3,17,OPEN,1670513686000,2022-12-08 15:34:46
174,61,96,dublin,KILMAINHAM LANE,Kilmainham Lane,"{'lat': 53.341805, 'lng': -6.305085}",False,False,30,28,2,OPEN,1670513613000,2022-12-08 15:33:33
175,62,82,dublin,MOUNT BROWN,Mount Brown,"{'lat': 53.341645, 'lng': -6.29719}",False,False,22,10,12,OPEN,1670513420000,2022-12-08 15:30:20
176,63,76,dublin,MARKET STREET SOUTH,Market Street South,"{'lat': 53.342296, 'lng': -6.287661}",False,False,38,12,26,OPEN,1670513586000,2022-12-08 15:33:06
177,64,71,dublin,KEVIN STREET,Kevin Street,"{'lat': 53.337757, 'lng': -6.267699}",False,False,40,36,4,OPEN,1670513776000,2022-12-08 15:36:16
178,65,79,dublin,ECCLES STREET EAST,Eccles Street East,"{'lat': 53.358115, 'lng': -6.265601}",False,False,27,13,14,OPEN,1670513875000,2022-12-08 15:37:55
179,66,69,dublin,GRAND CANAL DOCK,Grand Canal Dock,"{'lat': 53.342638, 'lng': -6.238695}",False,False,40,22,18,OPEN,1670513726000,2022-12-08 15:35:26
180,67,25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.339434, 'lng': -6.246548}",False,False,30,11,19,OPEN,1670513801000,2022-12-08 15:36:41
181,68,51,dublin,YORK STREET WEST,York Street West,"{'lat': 53.339334, 'lng': -6.264699}",False,False,40,28,12,OPEN,1670513516000,2022-12-08 15:31:56
182,69,37,dublin,ST. STEPHEN'S GREEN SOUTH,St. Stephen's Green South,"{'lat': 53.337494, 'lng': -6.26199}",True,False,30,17,13,OPEN,1670513501000,2022-12-08 15:31:41
183,70,59,dublin,DENMARK STREET GREAT,Denmark Street Great,"{'lat': 53.35561, 'lng': -6.261397}",False,False,20,11,9,OPEN,1670513464000,2022-12-08 15:31:04
184,71,95,dublin,ROYAL HOSPITAL,Royal Hospital,"{'lat': 53.343897, 'lng': -6.29706}",False,False,40,40,0,OPEN,1670513437000,2022-12-08 15:30:37
185,72,94,dublin,HEUSTON STATION (CAR PARK),Heuston Station (Car Park),"{'lat': 53.346985, 'lng': -6.297804}",False,False,40,38,2,OPEN,1670513796000,2022-12-08 15:36:36
186,73,105,dublin,GRANGEGORMAN LOWER (NORTH),Grangegorman Lower (North),"{'lat': 53.355954, 'lng': -6.278378}",False,False,36,21,15,OPEN,1670513858000,2022-12-08 15:37:38
187,74,36,dublin,ST. STEPHEN'S GREEN EAST,St. Stephen's Green East,"{'lat': 53.337824, 'lng': -6.256035}",False,False,40,31,9,OPEN,1670513478000,2022-12-08 15:31:18
188,75,93,dublin,HEUSTON STATION (CENTRAL),Heuston Station (Central),"{'lat': 53.346603, 'lng': -6.296924}",False,False,40,40,0,OPEN,1670513552000,2022-12-08 15:32:32
189,76,22,dublin,TOWNSEND STREET,Townsend Street,"{'lat': 53.345922, 'lng': -6.254614}",False,False,20,12,8,OPEN,1670513486000,2022-12-08 15:31:26
190,77,50,dublin,GEORGES LANE,George's Lane,"{'lat': 53.35023, 'lng': -6.279696}",False,False,40,31,9,OPEN,1670513829000,2022-12-08 15:37:09
191,78,110,dublin,PHIBSBOROUGH ROAD,Phibsborough Road,"{'lat': 53.356307, 'lng': -6.273717}",False,False,40,29,11,OPEN,1670513782000,2022-12-08 15:36:22
192,79,12,dublin,ECCLES STREET,Eccles Street,"{'lat': 53.359246, 'lng': -6.269779}",False,False,20,11,9,OPEN,1670513670000,2022-12-08 15:34:30
193,80,34,dublin,PORTOBELLO HARBOUR,Portobello Harbour,"{'lat': 53.330362, 'lng': -6.265163}",False,False,30,22,8,OPEN,1670513757000,2022-12-08 15:35:57
194,81,78,dublin,MATER HOSPITAL,Mater Hospital,"{'lat': 53.359967, 'lng': -6.264828}",False,False,40,27,13,OPEN,1670513765000,2022-12-08 15:36:05
195,82,2,dublin,BLESSINGTON STREET,Blessington Street,"{'lat': 53.356769, 'lng': -6.26814}",False,False,20,15,5,OPEN,1670513917000,2022-12-08 15:38:37
196,83,75,dublin,JAMES STREET,James Street,"{'lat': 53.343456, 'lng': -6.287409}",False,False,40,28,12,OPEN,1670513737000,2022-12-08 15:35:37
197,84,111,dublin,MOUNTJOY SQUARE EAST,Mountjoy Square East,"{'lat': 53.356717, 'lng': -6.256359}",False,False,40,40,0,OPEN,1670513754000,2022-12-08 15:35:54
198,85,26,dublin,MERRION SQUARE WEST,Merrion Square West,"{'lat': 53.339764, 'lng': -6.251988}",True,False,20,3,17,OPEN,1670513749000,2022-12-08 15:35:49
199,86,65,dublin,CONVENTION CENTRE,Convention Centre,"{'lat': 53.34744, 'lng': -6.238523}",True,False,40,20,20,OPEN,1670513476000,2022-12-08 15:31:16
200,87,15,dublin,HARDWICKE STREET,Hardwicke Street,"{'lat': 53.355473, 'lng': -6.264423}",False,False,16,6,10,OPEN,1670513887000,2022-12-08 15:38:07
201,88,86,dublin,PARKGATE STREET,Parkgate Street,"{'lat': 53.347972, 'lng': -6.291804}",False,False,38,34,4,OPEN,1670513799000,2022-12-08 15:36:39
202,89,35,dublin,SMITHFIELD,Smithfield,"{'lat': 53.347692, 'lng': -6.278214}",False,False,30,25,4,OPEN,1670513465000,2022-12-08 15:31:05
203,90,10,dublin,DAME STREET,Dame Street,"{'lat': 53.344007, 'lng': -6.266802}",True,False,16,10,6,OPEN,1670513604000,2022-12-08 15:33:24
204,91,100,dublin,HEUSTON BRIDGE (SOUTH),Heuston Bridge (South),"{'lat': 53.347106, 'lng': -6.292041}",False,False,25,14,11,OPEN,1670513928000,2022-12-08 15:38:48
205,92,24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.352149, 'lng': -6.260533}",False,False,20,19,1,OPEN,1670513414000,2022-12-08 15:30:14
206,93,64,dublin,SANDWITH STREET,Sandwith Street,"{'lat': 53.345203, 'lng': -6.247163}",False,False,40,26,14,OPEN,1670513639000,2022-12-08 15:33:59
207,94,109,dublin,BUCKINGHAM STREET LOWER,Buckingham Street Lower,"{'lat': 53.353331, 'lng': -6.249319}",False,False,29,19,10,OPEN,1670513534000,2022-12-08 15:32:14
208,95,85,dublin,ROTHE ABBEY,Rothe Abbey,"{'lat': 53.338776, 'lng': -6.30395}",False,False,35,35,0,OPEN,1670513596000,2022-12-08 15:33:16
209,96,107,dublin,CHARLEVILLE ROAD,Charleville Road,"{'lat': 53.359157, 'lng': -6.281866}",False,False,40,28,12,OPEN,1670513754000,2022-12-08 15:35:54
210,97,33,dublin,PRINCES STREET / O'CONNELL STREET,Princes Street / O'Connell Street,"{'lat': 53.349013, 'lng': -6.260311}",True,False,23,3,20,OPEN,1670513713000,2022-12-08 15:35:13
211,98,44,dublin,UPPER SHERRARD STREET,Upper Sherrard Street,"{'lat': 53.358437, 'lng': -6.260641}",False,False,30,17,13,OPEN,1670513919000,2022-12-08 15:38:39
212,99,89,dublin,FITZWILLIAM SQUARE EAST,Fitzwilliam Square East,"{'lat': 53.335211, 'lng': -6.2509}",False,False,40,33,7,OPEN,1670513874000,2022-12-08 15:37:54
213,100,57,dublin,GRATTAN STREET,Grattan Street,"{'lat': 53.339629, 'lng': -6.243778}",False,False,23,2,21,OPEN,1670513931000,2022-12-08 15:38:51
214,101,80,dublin,ST JAMES HOSPITAL (LUAS),St James Hospital (Luas),"{'lat': 53.341359, 'lng': -6.292951}",False,False,40,15,25,OPEN,1670513390000,2022-12-08 15:29:50
215,102,41,dublin,HARCOURT TERRACE,Harcourt Terrace,"{'lat': 53.332763, 'lng': -6.257942}",False,False,20,8,12,OPEN,1670513576000,2022-12-08 15:32:56
216,103,3,dublin,BOLTON STREET,Bolton Street,"{'lat': 53.351182, 'lng': -6.269859}",False,False,20,17,3,OPEN,1670513931000,2022-12-08 15:38:51
217,104,40,dublin,JERVIS STREET,Jervis Street,"{'lat': 53.3483, 'lng': -6.266651}",False,False,21,15,6,OPEN,1670513856000,2022-12-08 15:37:36
218,105,29,dublin,ORMOND QUAY UPPER,Ormond Quay Upper,"{'lat': 53.346057, 'lng': -6.268001}",False,False,29,18,11,OPEN,1670513779000,2022-12-08 15:36:19
219,106,103,dublin,GRANGEGORMAN LOWER (SOUTH),Grangegorman Lower (South),"{'lat': 53.354663, 'lng': -6.278681}",False,False,40,31,9,OPEN,1670513867000,2022-12-08 15:37:47
220,107,28,dublin,MOUNTJOY SQUARE WEST,Mountjoy Square West,"{'lat': 53.356299, 'lng': -6.258586}",False,False,30,29,1,OPEN,1670513882000,2022-12-08 15:38:02
221,108,39,dublin,WILTON TERRACE,Wilton Terrace,"{'lat': 53.332383, 'lng': -6.252717}",False,False,20,17,3,OPEN,1670513463000,2022-12-08 15:31:03
222,109,83,dublin,EMMET ROAD,Emmet Road,"{'lat': 53.340714, 'lng': -6.308191}",False,False,40,24,16,OPEN,1670513478000,2022-12-08 15:31:18
223,110,92,dublin,HEUSTON BRIDGE (NORTH),Heuston Bridge (North),"{'lat': 53.347802, 'lng': -6.292432}",False,False,40,16,24,OPEN,1670513690000,2022-12-08 15:34:50
224,111,21,dublin,LEINSTER STREET SOUTH,Leinster Street South,"{'lat': 53.34218, 'lng': -6.254485}",False,False,30,15,15,OPEN,1670513494000,2022-12-08 15:31:34
225,112,88,dublin,BLACKHALL PLACE,Blackhall Place,"{'lat': 53.3488, 'lng': -6.281637}",False,False,30,30,0,OPEN,1670513469000,2022-12-08 15:31:09
226,0,42,dublin,SMITHFIELD NORTH,Smithfield North,"{'lat': 53.349562, 'lng': -6.278198}",False,False,30,29,1,OPEN,1670514678000,2022-12-08 15:51:18
227,1,30,dublin,PARNELL SQUARE NORTH,Parnell Square North,"{'lat': 53.3537415547453, 'lng': -6.26530144781526}",False,False,20,18,2,OPEN,1670514859000,2022-12-08 15:54:19
228,2,54,dublin,CLONMEL STREET,Clonmel Street,"{'lat': 53.336021, 'lng': -6.26298}",False,False,33,16,17,OPEN,1670515027000,2022-12-08 15:57:07
229,3,108,dublin,AVONDALE ROAD,Avondale Road,"{'lat': 53.359405, 'lng': -6.276142}",False,False,35,22,13,OPEN,1670515041000,2022-12-08 15:57:21
230,4,20,dublin,JAMES STREET EAST,James Street East,"{'lat': 53.336597, 'lng': -6.248109}",False,False,30,10,20,OPEN,1670514778000,2022-12-08 15:52:58
231,5,56,dublin,MOUNT STREET LOWER,Mount Street Lower,"{'lat': 53.33796, 'lng': -6.24153}",False,False,40,22,18,OPEN,1670515047000,2022-12-08 15:57:27
232,6,6,dublin,CHRISTCHURCH PLACE,Christchurch Place,"{'lat': 53.343368, 'lng': -6.27012}",False,False,20,19,1,OPEN,1670515134000,2022-12-08 15:58:54
233,7,18,dublin,GRANTHAM STREET,Grantham Street,"{'lat': 53.334123, 'lng': -6.265436}",False,False,30,16,14,OPEN,1670514805000,2022-12-08 15:53:25
234,8,32,dublin,PEARSE STREET,Pearse Street,"{'lat': 53.344304, 'lng': -6.250427}",False,False,30,13,17,OPEN,1670515074000,2022-12-08 15:57:54
235,9,52,dublin,YORK STREET EAST,York Street East,"{'lat': 53.338755, 'lng': -6.262003}",False,False,32,23,9,OPEN,1670514848000,2022-12-08 15:54:08
236,10,48,dublin,EXCISE WALK,Excise Walk,"{'lat': 53.347777, 'lng': -6.244239}",False,False,40,40,0,OPEN,1670514688000,2022-12-08 15:51:28
237,11,13,dublin,FITZWILLIAM SQUARE WEST,Fitzwilliam Square West,"{'lat': 53.336074, 'lng': -6.252825}",False,False,30,17,13,OPEN,1670515091000,2022-12-08 15:58:11
238,12,43,dublin,PORTOBELLO ROAD,Portobello Road,"{'lat': 53.330091, 'lng': -6.268044}",False,False,30,15,15,OPEN,1670514568000,2022-12-08 15:49:28
239,13,31,dublin,PARNELL STREET,Parnell Street,"{'lat': 53.350929, 'lng': -6.265125}",False,False,20,18,2,OPEN,1670514667000,2022-12-08 15:51:07
240,14,98,dublin,FREDERICK STREET SOUTH,Frederick Street South,"{'lat': 53.341515, 'lng': -6.256853}",False,False,40,23,17,OPEN,1670515029000,2022-12-08 15:57:09
241,15,14,dublin,FOWNES STREET UPPER,Fownes Street Upper,"{'lat': 53.344603, 'lng': -6.263371}",False,False,30,17,13,OPEN,1670514871000,2022-12-08 15:54:31
242,16,1,dublin,CLARENDON ROW,Clarendon Row,"{'lat': 53.340927, 'lng': -6.262501}",False,False,31,14,17,OPEN,1670514973000,2022-12-08 15:56:13
243,17,23,dublin,CUSTOM HOUSE,Custom House,"{'lat': 53.348279, 'lng': -6.254662}",False,False,30,26,4,OPEN,1670515069000,2022-12-08 15:57:49
244,18,106,dublin,RATHDOWN ROAD,Rathdown Road,"{'lat': 53.35893, 'lng': -6.280337}",False,False,40,25,15,OPEN,1670514731000,2022-12-08 15:52:11
245,19,112,dublin,NORTH CIRCULAR ROAD (O'CONNELL'S),North Circular Road (O'Connell's),"{'lat': 53.357841, 'lng': -6.251557}",False,False,30,16,14,OPEN,1670514771000,2022-12-08 15:52:51
246,20,68,dublin,HANOVER QUAY,Hanover Quay,"{'lat': 53.344115, 'lng': -6.237153}",False,False,40,7,33,OPEN,1670514829000,2022-12-08 15:53:49
247,21,74,dublin,OLIVER BOND STREET,Oliver Bond Street,"{'lat': 53.343893, 'lng': -6.280531}",False,False,30,14,16,OPEN,1670514566000,2022-12-08 15:49:26
248,22,87,dublin,COLLINS BARRACKS MUSEUM,Collins Barracks Museum,"{'lat': 53.347477, 'lng': -6.28525}",False,False,38,32,5,OPEN,1670514886000,2022-12-08 15:54:46
249,23,84,dublin,BROOKFIELD ROAD,Brookfield Road,"{'lat': 53.339005, 'lng': -6.300217}",False,False,30,17,13,OPEN,1670514874000,2022-12-08 15:54:34
250,24,90,dublin,BENSON STREET,Benson Street,"{'lat': 53.344153, 'lng': -6.233451}",False,False,40,12,28,OPEN,1670514780000,2022-12-08 15:53:00
251,25,11,dublin,EARLSFORT TERRACE,Earlsfort Terrace,"{'lat': 53.334295, 'lng': -6.258503}",False,False,30,17,13,OPEN,1670514783000,2022-12-08 15:53:03
252,26,17,dublin,GOLDEN LANE,Golden Lane,"{'lat': 53.340803, 'lng': -6.267732}",False,False,20,16,4,OPEN,1670514799000,2022-12-08 15:53:19
253,27,45,dublin,DEVERELL PLACE,Deverell Place,"{'lat': 53.351464, 'lng': -6.255265}",False,False,30,29,1,OPEN,1670514937000,2022-12-08 15:55:37
254,28,114,dublin,WILTON TERRACE (PARK),Wilton Terrace (Park),"{'lat': 53.333653, 'lng': -6.248345}",False,False,40,5,35,OPEN,1670515060000,2022-12-08 15:57:40
255,29,72,dublin,JOHN STREET WEST,John Street West,"{'lat': 53.343105, 'lng': -6.277167}",False,False,31,23,8,OPEN,1670514917000,2022-12-08 15:55:17
256,30,63,dublin,FENIAN STREET,Fenian Street,"{'lat': 53.341428, 'lng': -6.24672}",False,False,35,17,18,OPEN,1670515137000,2022-12-08 15:58:57
257,31,113,dublin,MERRION SQUARE SOUTH,Merrion Square South,"{'lat': 53.338614, 'lng': -6.248606}",False,False,40,27,13,OPEN,1670515113000,2022-12-08 15:58:33
258,32,91,dublin,SOUTH DOCK ROAD,South Dock Road,"{'lat': 53.341833, 'lng': -6.231291}",False,False,30,12,18,OPEN,1670515020000,2022-12-08 15:57:00
259,33,99,dublin,CITY QUAY,City Quay,"{'lat': 53.346637, 'lng': -6.246154}",False,False,30,21,9,OPEN,1670515135000,2022-12-08 15:58:55
260,34,9,dublin,EXCHEQUER STREET,Exchequer Street,"{'lat': 53.343034, 'lng': -6.263578}",False,False,24,7,17,OPEN,1670515114000,2022-12-08 15:58:34
261,35,67,dublin,THE POINT,The Point,"{'lat': 53.346867, 'lng': -6.230852}",False,False,40,26,14,OPEN,1670514953000,2022-12-08 15:55:53
262,36,116,dublin,BROADSTONE,Broadstone,"{'lat': 53.3547, 'lng': -6.272314}",False,False,30,27,3,OPEN,1670515027000,2022-12-08 15:57:07
263,37,55,dublin,HATCH STREET,Hatch Street,"{'lat': 53.33403, 'lng': -6.260714}",False,False,36,18,18,OPEN,1670514924000,2022-12-08 15:55:24
264,38,62,dublin,LIME STREET,Lime Street,"{'lat': 53.346026, 'lng': -6.243576}",False,False,40,23,17,OPEN,1670514999000,2022-12-08 15:56:39
265,39,5,dublin,CHARLEMONT PLACE,Charlemont Street,"{'lat': 53.330662, 'lng': -6.260177}",False,False,40,24,16,OPEN,1670514850000,2022-12-08 15:54:10
266,40,97,dublin,KILMAINHAM GAOL,Kilmainham Gaol,"{'lat': 53.342113, 'lng': -6.310015}",False,False,40,21,18,OPEN,1670515083000,2022-12-08 15:58:03
267,41,61,dublin,HARDWICKE PLACE,Hardwicke Place,"{'lat': 53.357043, 'lng': -6.263232}",False,False,25,24,1,OPEN,1670515040000,2022-12-08 15:57:20
268,42,77,dublin,WOLFE TONE STREET,Wolfe Tone Street,"{'lat': 53.348875, 'lng': -6.267459}",False,False,29,28,1,OPEN,1670514982000,2022-12-08 15:56:22
269,43,4,dublin,GREEK STREET,Greek Street,"{'lat': 53.346874, 'lng': -6.272976}",False,False,20,6,14,OPEN,1670514839000,2022-12-08 15:53:59
270,44,49,dublin,GUILD STREET,Guild Street,"{'lat': 53.347932, 'lng': -6.240928}",False,False,40,27,13,OPEN,1670514679000,2022-12-08 15:51:19
271,45,19,dublin,HERBERT PLACE,Herbert Place,"{'lat': 53.334432, 'lng': -6.245575}",False,False,30,5,25,OPEN,1670514850000,2022-12-08 15:54:10
272,46,7,dublin,HIGH STREET,High Street,"{'lat': 53.343565, 'lng': -6.275071}",False,False,29,29,0,OPEN,1670514945000,2022-12-08 15:55:45
273,47,60,dublin,NORTH CIRCULAR ROAD,North Circular Road,"{'lat': 53.359624, 'lng': -6.260348}",False,False,30,27,3,OPEN,1670515124000,2022-12-08 15:58:44
274,48,102,dublin,WESTERN WAY,Western Way,"{'lat': 53.354929, 'lng': -6.269425}",False,False,40,38,2,OPEN,1670514917000,2022-12-08 15:55:17
275,49,38,dublin,TALBOT STREET,Talbot Street,"{'lat': 53.350974, 'lng': -6.25294}",False,False,40,26,14,OPEN,1670514897000,2022-12-08 15:54:57
276,50,53,dublin,NEWMAN HOUSE,Newman House,"{'lat': 53.337132, 'lng': -6.26059}",False,False,40,25,15,OPEN,1670514924000,2022-12-08 15:55:24
277,51,58,dublin,SIR PATRICK DUN'S,Sir Patrick's Dun,"{'lat': 53.339218, 'lng': -6.240642}",False,False,40,19,21,OPEN,1670514537000,2022-12-08 15:48:57
278,52,66,dublin,NEW CENTRAL BANK,New Central Bank,"{'lat': 53.347122, 'lng': -6.234749}",False,False,40,34,6,OPEN,1670515109000,2022-12-08 15:58:29
279,53,104,dublin,GRANGEGORMAN LOWER (CENTRAL),Grangegorman Lower (Central),"{'lat': 53.355173, 'lng': -6.278424}",False,False,40,27,13,OPEN,1670514836000,2022-12-08 15:53:56
280,54,101,dublin,KING STREET NORTH,King Street North,"{'lat': 53.350291, 'lng': -6.273507}",False,False,30,30,0,OPEN,1670514703000,2022-12-08 15:51:43
281,55,115,dublin,KILLARNEY STREET,Killarney Street,"{'lat': 53.354845, 'lng': -6.247579}",False,False,30,21,9,OPEN,1670514899000,2022-12-08 15:54:59
282,56,47,dublin,HERBERT STREET,Herbert Street,"{'lat': 53.335742, 'lng': -6.24551}",False,False,40,22,18,OPEN,1670514967000,2022-12-08 15:56:07
283,57,117,dublin,HANOVER QUAY EAST,Hanover Quay East,"{'lat': 53.343653, 'lng': -6.231755}",False,False,40,4,36,OPEN,1670513299000,2022-12-08 15:28:19
284,58,8,dublin,CUSTOM HOUSE QUAY,Custom House Quay,"{'lat': 53.347884, 'lng': -6.248048}",False,False,30,18,12,OPEN,1670514601000,2022-12-08 15:50:01
285,59,27,dublin,MOLESWORTH STREET,Molesworth Street,"{'lat': 53.341288, 'lng': -6.258117}",False,False,20,13,7,OPEN,1670515071000,2022-12-08 15:57:51
286,60,16,dublin,GEORGES QUAY,Georges Quay,"{'lat': 53.347508, 'lng': -6.252192}",False,False,20,3,17,OPEN,1670514925000,2022-12-08 15:55:25
287,61,96,dublin,KILMAINHAM LANE,Kilmainham Lane,"{'lat': 53.341805, 'lng': -6.305085}",False,False,30,28,2,OPEN,1670514825000,2022-12-08 15:53:45
288,62,82,dublin,MOUNT BROWN,Mount Brown,"{'lat': 53.341645, 'lng': -6.29719}",False,False,22,10,12,OPEN,1670514632000,2022-12-08 15:50:32
289,63,76,dublin,MARKET STREET SOUTH,Market Street South,"{'lat': 53.342296, 'lng': -6.287661}",False,False,38,13,25,OPEN,1670514857000,2022-12-08 15:54:17
290,64,71,dublin,KEVIN STREET,Kevin Street,"{'lat': 53.337757, 'lng': -6.267699}",False,False,40,35,5,OPEN,1670515106000,2022-12-08 15:58:26
291,65,79,dublin,ECCLES STREET EAST,Eccles Street East,"{'lat': 53.358115, 'lng': -6.265601}",False,False,27,15,12,OPEN,1670515130000,2022-12-08 15:58:50
292,66,69,dublin,GRAND CANAL DOCK,Grand Canal Dock,"{'lat': 53.342638, 'lng': -6.238695}",False,False,40,23,17,OPEN,1670515118000,2022-12-08 15:58:38
293,67,25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.339434, 'lng': -6.246548}",False,False,30,10,20,OPEN,1670515091000,2022-12-08 15:58:11
294,68,51,dublin,YORK STREET WEST,York Street West,"{'lat': 53.339334, 'lng': -6.264699}",False,False,40,28,12,OPEN,1670514845000,2022-12-08 15:54:05
295,69,37,dublin,ST. STEPHEN'S GREEN SOUTH,St. Stephen's Green South,"{'lat': 53.337494, 'lng': -6.26199}",True,False,30,17,13,OPEN,1670514714000,2022-12-08 15:51:54
296,70,59,dublin,DENMARK STREET GREAT,Denmark Street Great,"{'lat': 53.35561, 'lng': -6.261397}",False,False,20,12,8,OPEN,1670514682000,2022-12-08 15:51:22
297,71,95,dublin,ROYAL HOSPITAL,Royal Hospital,"{'lat': 53.343897, 'lng': -6.29706}",False,False,40,40,0,OPEN,1670514650000,2022-12-08 15:50:50
298,72,94,dublin,HEUSTON STATION (CAR PARK),Heuston Station (Car Park),"{'lat': 53.346985, 'lng': -6.297804}",False,False,40,38,2,OPEN,1670515008000,2022-12-08 15:56:48
299,73,105,dublin,GRANGEGORMAN LOWER (NORTH),Grangegorman Lower (North),"{'lat': 53.355954, 'lng': -6.278378}",False,False,36,21,15,OPEN,1670515071000,2022-12-08 15:57:51
300,74,36,dublin,ST. STEPHEN'S GREEN EAST,St. Stephen's Green East,"{'lat': 53.337824, 'lng': -6.256035}",False,False,40,31,9,OPEN,1670515114000,2022-12-08 15:58:34
301,75,93,dublin,HEUSTON STATION (CENTRAL),Heuston Station (Central),"{'lat': 53.346603, 'lng': -6.296924}",False,False,40,40,0,OPEN,1670514763000,2022-12-08 15:52:43
302,76,22,dublin,TOWNSEND STREET,Townsend Street,"{'lat': 53.345922, 'lng': -6.254614}",False,False,20,12,8,OPEN,1670515045000,2022-12-08 15:57:25
303,77,50,dublin,GEORGES LANE,George's Lane,"{'lat': 53.35023, 'lng': -6.279696}",False,False,40,31,9,OPEN,1670515016000,2022-12-08 15:56:56
304,78,110,dublin,PHIBSBOROUGH ROAD,Phibsborough Road,"{'lat': 53.356307, 'lng': -6.273717}",False,False,40,30,10,OPEN,1670515081000,2022-12-08 15:58:01
305,79,12,dublin,ECCLES STREET,Eccles Street,"{'lat': 53.359246, 'lng': -6.269779}",False,False,20,13,7,OPEN,1670514675000,2022-12-08 15:51:15
306,80,34,dublin,PORTOBELLO HARBOUR,Portobello Harbour,"{'lat': 53.330362, 'lng': -6.265163}",False,False,30,22,8,OPEN,1670514969000,2022-12-08 15:56:09
307,81,78,dublin,MATER HOSPITAL,Mater Hospital,"{'lat': 53.359967, 'lng': -6.264828}",False,False,40,28,12,OPEN,1670515126000,2022-12-08 15:58:46
308,82,2,dublin,BLESSINGTON STREET,Blessington Street,"{'lat': 53.356769, 'lng': -6.26814}",False,False,20,15,5,OPEN,1670515041000,2022-12-08 15:57:21
309,83,75,dublin,JAMES STREET,James Street,"{'lat': 53.343456, 'lng': -6.287409}",False,False,40,28,12,OPEN,1670514950000,2022-12-08 15:55:50
310,84,111,dublin,MOUNTJOY SQUARE EAST,Mountjoy Square East,"{'lat': 53.356717, 'lng': -6.256359}",False,False,40,40,0,OPEN,1670514964000,2022-12-08 15:56:04
311,85,26,dublin,MERRION SQUARE WEST,Merrion Square West,"{'lat': 53.339764, 'lng': -6.251988}",True,False,20,4,16,OPEN,1670515026000,2022-12-08 15:57:06
